pair_id,theta_i,theta_j,profile_objective,objective_delta
W_boundary_class__W_coverage_class,1.58333333333333,1,0.00888819944640708,0.00888819944640708
W_boundary_class__W_coverage_class,1.58333333333333,1.08333333333333,0.0118402347241485,0.0118402347241485
W_boundary_class__W_coverage_class,1.58333333333333,1.16666666666667,0.0154691898409328,0.0154691898409328
W_boundary_class__W_coverage_class,1.58333333333333,1.25,0.0197750647967604,0.0197750647967604
W_boundary_class__W_coverage_class,1.58333333333333,1.33333333333333,0.0247578595916311,0.0247578595916311
W_boundary_class__W_coverage_class,1.58333333333333,1.41666666666667,0.0304175742255448,0.0304175742255448
W_boundary_class__W_coverage_class,1.58333333333333,1.5,0.0367542086985017,0.0367542086985017
W_boundary_class__W_coverage_class,1.58333333333333,1.58333333333333,0.0438220008018527,0.0438220008018527
W_boundary_class__W_coverage_class,1.58333333333333,1.66666666666667,0.0518535374735945,0.0518535374735945
W_boundary_class__W_coverage_class,1.58333333333333,1.75,0.0608753710759903,0.0608753710759903
W_boundary_class__W_coverage_class,1.58333333333333,1.83333333333333,0.0708875016090401,0.0708875016090401
W_boundary_class__W_coverage_class,1.58333333333333,1.91666666666667,0.0818899290727436,0.0818899290727436
W_boundary_class__W_coverage_class,1.58333333333333,2,0.0938826534671012,0.0938826534671012
W_boundary_class__W_coverage_class,1.66666666666667,0,0.0245039860406212,0.0245039860406212
W_boundary_class__W_coverage_class,1.66666666666667,0.0833333333333333,0.0197063511581625,0.0197063511581625
W_boundary_class__W_coverage_class,1.66666666666667,0.166666666666667,0.0155856361147468,0.0155856361147468
W_boundary_class__W_coverage_class,1.66666666666667,0.25,0.012141840910374,0.012141840910374
W_boundary_class__W_coverage_class,1.66666666666667,0.333333333333333,0.0093749655450446,0.0093749655450446
W_boundary_class__W_coverage_class,1.66666666666667,0.416666666666667,0.00728501001875816,0.00728501001875816
W_boundary_class__W_coverage_class,1.66666666666667,0.5,0.0058719743315149,0.0058719743315149
W_boundary_class__W_coverage_class,1.66666666666667,0.583333333333333,0.00513585848331471,0.00513585848331471
W_boundary_class__W_coverage_class,1.66666666666667,0.666666666666667,0.00507666247415766,0.00507666247415766
W_boundary_class__W_coverage_class,1.66666666666667,0.75,0.00569438630404366,0.00569438630404366
W_boundary_class__W_coverage_class,1.66666666666667,0.833333333333333,0.00698902997297278,0.00698902997297278
W_boundary_class__W_coverage_class,1.66666666666667,0.916666666666667,0.00896059348094498,0.00896059348094498
W_boundary_class__W_coverage_class,1.66666666666667,1,0.0116090768279603,0.0116090768279603
W_boundary_class__W_coverage_class,1.66666666666667,1.08333333333333,0.0149344800140187,0.0149344800140187
W_boundary_class__W_coverage_class,1.66666666666667,1.16666666666667,0.0189368030391203,0.0189368030391203
W_boundary_class__W_coverage_class,1.66666666666667,1.25,0.023616045903265,0.023616045903265
W_boundary_class__W_coverage_class,1.66666666666667,1.33333333333333,0.0289722086064528,0.0289722086064528
W_boundary_class__W_coverage_class,1.66666666666667,1.41666666666667,0.0350217187083594,0.0350217187083594
W_boundary_class__W_coverage_class,1.66666666666667,1.5,0.0419898790483032,0.0419898790483032
W_boundary_class__W_coverage_class,1.66666666666667,1.58333333333333,0.0499483363189007,0.0499483363189007
W_boundary_class__W_coverage_class,1.66666666666667,1.66666666666667,0.0588970905201521,0.0588970905201521
W_boundary_class__W_coverage_class,1.66666666666667,1.75,0.0688361416520575,0.0688361416520575
W_boundary_class__W_coverage_class,1.66666666666667,1.83333333333333,0.0797654897146167,0.0797654897146167
W_boundary_class__W_coverage_class,1.66666666666667,1.91666666666667,0.0916851347078298,0.0916851347078298
W_boundary_class__W_coverage_class,1.66666666666667,2,0.104595076631697,0.104595076631697
W_boundary_class__W_coverage_class,1.75,0,0.0231072321732428,0.0231072321732428
W_boundary_class__W_coverage_class,1.75,0.0833333333333333,0.0186829651991011,0.0186829651991011
W_boundary_class__W_coverage_class,1.75,0.166666666666667,0.0149356180640025,0.0149356180640025
W_boundary_class__W_coverage_class,1.75,0.25,0.0118651907679469,0.0118651907679469
W_boundary_class__W_coverage_class,1.75,0.333333333333333,0.00947168331093466,0.00947168331093466
W_boundary_class__W_coverage_class,1.75,0.416666666666667,0.00775509569296534,0.00775509569296534
W_boundary_class__W_coverage_class,1.75,0.5,0.00671542791403911,0.00671542791403911
W_boundary_class__W_coverage_class,1.75,0.583333333333333,0.00635267997415608,0.00635267997415608
W_boundary_class__W_coverage_class,1.75,0.666666666666667,0.00666685187331605,0.00666685187331605
W_boundary_class__W_coverage_class,1.75,0.75,0.00765794361151926,0.00765794361151926
W_boundary_class__W_coverage_class,1.75,0.833333333333333,0.00932595518876545,0.00932595518876545
W_boundary_class__W_coverage_class,1.75,0.916666666666667,0.0116708866050549,0.0116708866050549
W_boundary_class__W_coverage_class,1.75,1,0.0146927378603872,0.0146927378603872
W_boundary_class__W_coverage_class,1.75,1.08333333333333,0.018391508954763,0.018391508954763
W_boundary_class__W_coverage_class,1.75,1.16666666666667,0.0227671998881819,0.0227671998881819
W_boundary_class__W_coverage_class,1.75,1.25,0.0278203605631342,0.0278203605631342
W_boundary_class__W_coverage_class,1.75,1.33333333333333,0.0337251445712795,0.0337251445712795
W_boundary_class__W_coverage_class,1.75,1.41666666666667,0.0406202255100788,0.0406202255100788
W_boundary_class__W_coverage_class,1.75,1.5,0.0485056033795322,0.0485056033795322
W_boundary_class__W_coverage_class,1.75,1.58333333333333,0.057381278179639,0.057381278179639
W_boundary_class__W_coverage_class,1.75,1.66666666666667,0.0672472499104002,0.0672472499104002
W_boundary_class__W_coverage_class,1.75,1.75,0.0781035185718151,0.0781035185718151
W_boundary_class__W_coverage_class,1.75,1.83333333333333,0.0899500841638842,0.0899500841638842
W_boundary_class__W_coverage_class,1.75,1.91666666666667,0.102786946686607,0.102786946686607
W_boundary_class__W_coverage_class,1.75,2,0.116614106139984,0.116614106139984
W_boundary_class__W_coverage_class,1.83333333333333,0,0.0220732619567382,0.0220732619567382
W_boundary_class__W_coverage_class,1.83333333333333,0.0833333333333333,0.0180223628909136,0.0180223628909136
W_boundary_class__W_coverage_class,1.83333333333333,0.166666666666667,0.014648383664132,0.014648383664132
W_boundary_class__W_coverage_class,1.83333333333333,0.25,0.0119513242763937,0.0119513242763937
W_boundary_class__W_coverage_class,1.83333333333333,0.333333333333333,0.00993118472769836,0.00993118472769836
W_boundary_class__W_coverage_class,1.83333333333333,0.416666666666667,0.00858796501804627,0.00858796501804627
W_boundary_class__W_coverage_class,1.83333333333333,0.5,0.00792166514743717,0.00792166514743717
W_boundary_class__W_coverage_class,1.83333333333333,0.583333333333333,0.00793228511587121,0.00793228511587121
W_boundary_class__W_coverage_class,1.83333333333333,0.666666666666667,0.00861982492334833,0.00861982492334833
W_boundary_class__W_coverage_class,1.83333333333333,0.75,0.0099842845698685,0.0099842845698685
W_boundary_class__W_coverage_class,1.83333333333333,0.833333333333333,0.0120256640554318,0.0120256640554318
W_boundary_class__W_coverage_class,1.83333333333333,0.916666666666667,0.0147439633800383,0.0147439633800383
W_boundary_class__W_coverage_class,1.83333333333333,1,0.0181391825436879,0.0181391825436879
W_boundary_class__W_coverage_class,1.83333333333333,1.08333333333333,0.0222113215463805,0.0222113215463805
W_boundary_class__W_coverage_class,1.83333333333333,1.16666666666667,0.0270593340425237,0.0270593340425237
W_boundary_class__W_coverage_class,1.83333333333333,1.25,0.0328910386495247,0.0328910386495247
W_boundary_class__W_coverage_class,1.83333333333333,1.33333333333333,0.0397130401871795,0.0397130401871795
W_boundary_class__W_coverage_class,1.83333333333333,1.41666666666667,0.0475253386554885,0.0475253386554885
W_boundary_class__W_coverage_class,1.83333333333333,1.5,0.0563279340544515,0.0563279340544515
W_boundary_class__W_coverage_class,1.83333333333333,1.58333333333333,0.0661208263840679,0.0661208263840679
W_boundary_class__W_coverage_class,1.83333333333333,1.66666666666667,0.0769040156443388,0.0769040156443388
W_boundary_class__W_coverage_class,1.83333333333333,1.75,0.0886775018352634,0.0886775018352634
W_boundary_class__W_coverage_class,1.83333333333333,1.83333333333333,0.101441284956842,0.101441284956842
W_boundary_class__W_coverage_class,1.83333333333333,1.91666666666667,0.115195365009074,0.115195365009074
W_boundary_class__W_coverage_class,1.83333333333333,2,0.12993974199196,0.12993974199196
W_boundary_class__W_coverage_class,1.91666666666667,0,0.0214020753911074,0.0214020753911074
W_boundary_class__W_coverage_class,1.91666666666667,0.0833333333333333,0.0177245442336,0.0177245442336
W_boundary_class__W_coverage_class,1.91666666666667,0.166666666666667,0.0147239329151354,0.0147239329151354
W_boundary_class__W_coverage_class,1.91666666666667,0.25,0.0124002414357141,0.0124002414357141
W_boundary_class__W_coverage_class,1.91666666666667,0.333333333333333,0.010753469795336,0.010753469795336
W_boundary_class__W_coverage_class,1.91666666666667,0.416666666666667,0.00978361799400099,0.00978361799400099
W_boundary_class__W_coverage_class,1.91666666666667,0.5,0.00949068603170898,0.00949068603170898
W_boundary_class__W_coverage_class,1.91666666666667,0.583333333333333,0.00987467390846025,0.00987467390846025
W_boundary_class__W_coverage_class,1.91666666666667,0.666666666666667,0.0109355816242543,0.0109355816242543
W_boundary_class__W_coverage_class,1.91666666666667,0.75,0.0126734091790917,0.0126734091790917
W_boundary_class__W_coverage_class,1.91666666666667,0.833333333333333,0.0150881565729723,0.0150881565729723
W_boundary_class__W_coverage_class,1.91666666666667,0.916666666666667,0.0181798238058959,0.0181798238058959
W_boundary_class__W_coverage_class,1.91666666666667,1,0.0219924474620356,0.0219924474620356
W_boundary_class__W_coverage_class,1.91666666666667,1.08333333333333,0.0267607757372386,0.0267607757372386
W_boundary_class__W_coverage_class,1.91666666666667,1.16666666666667,0.0325194009430954,0.0325194009430954
W_boundary_class__W_coverage_class,1.91666666666667,1.25,0.0392683230796059,0.0392683230796059
W_boundary_class__W_coverage_class,1.91666666666667,1.33333333333333,0.0470075421467706,0.0470075421467706
W_boundary_class__W_coverage_class,1.91666666666667,1.41666666666667,0.0557370581445891,0.0557370581445891
W_boundary_class__W_coverage_class,1.91666666666667,1.5,0.0654568710730615,0.0654568710730615
W_boundary_class__W_coverage_class,1.91666666666667,1.58333333333333,0.0761669809321877,0.0761669809321877
W_boundary_class__W_coverage_class,1.91666666666667,1.66666666666667,0.087867387721968,0.087867387721968
W_boundary_class__W_coverage_class,1.91666666666667,1.75,0.100558091442402,0.100558091442402
W_boundary_class__W_coverage_class,1.91666666666667,1.83333333333333,0.11423909209349,0.11423909209349
W_boundary_class__W_coverage_class,1.91666666666667,1.91666666666667,0.128910389675232,0.128910389675232
W_boundary_class__W_coverage_class,1.91666666666667,2,0.144730047577591,0.144730047577591
W_boundary_class__W_coverage_class,2,0,0.0210936724763502,0.0210936724763502
W_boundary_class__W_coverage_class,2,0.0833333333333333,0.0177895092271598,0.0177895092271598
W_boundary_class__W_coverage_class,2,0.166666666666667,0.0151622658170126,0.0151622658170126
W_boundary_class__W_coverage_class,2,0.25,0.0132119422459081,0.0132119422459081
W_boundary_class__W_coverage_class,2,0.333333333333333,0.0119385385138474,0.0119385385138474
W_boundary_class__W_coverage_class,2,0.416666666666667,0.0113420546208294,0.0113420546208294
W_boundary_class__W_coverage_class,2,0.5,0.0114224905668544,0.0114224905668544
W_boundary_class__W_coverage_class,2,0.583333333333333,0.0121798463519228,0.0121798463519228
W_boundary_class__W_coverage_class,2,0.666666666666667,0.0136141219760339,0.0136141219760339
W_boundary_class__W_coverage_class,2,0.75,0.0157253174391887,0.0157253174391887
W_boundary_class__W_coverage_class,2,0.833333333333333,0.0185244848298153,0.0185244848298153
W_boundary_class__W_coverage_class,2,0.916666666666667,0.02222943677322,0.02222943677322
W_boundary_class__W_coverage_class,2,1,0.0269246856472785,0.0269246856472785
W_boundary_class__W_coverage_class,2,1.08333333333333,0.032610231451991,0.032610231451991
W_boundary_class__W_coverage_class,2,1.16666666666667,0.0392860741873573,0.0392860741873573
W_boundary_class__W_coverage_class,2,1.25,0.0469522138533775,0.0469522138533775
W_boundary_class__W_coverage_class,2,1.33333333333333,0.0556086504500518,0.0556086504500518
W_boundary_class__W_coverage_class,2,1.41666666666667,0.0652553839773801,0.0652553839773801
W_boundary_class__W_coverage_class,2,1.5,0.0758924144353616,0.0758924144353616
W_boundary_class__W_coverage_class,2,1.58333333333333,0.0875197418239977,0.0875197418239977
W_boundary_class__W_coverage_class,2,1.66666666666667,0.100137366143288,0.100137366143288
W_boundary_class__W_coverage_class,2,1.75,0.113745287393231,0.113745287393231
W_boundary_class__W_coverage_class,2,1.83333333333333,0.128343505573829,0.128343505573829
W_boundary_class__W_coverage_class,2,1.91666666666667,0.143942743476094,0.143942743476094
W_boundary_class__W_coverage_class,2,2,0.161457415233266,0.161457415233266
W_boundary_class__W_crack_class,0,0,0.138601818640984,0.138601818640984
W_boundary_class__W_crack_class,0,0.0833333333333333,0.125703474246274,0.125703474246274
W_boundary_class__W_crack_class,0,0.166666666666667,0.113554766603065,0.113554766603065
W_boundary_class__W_crack_class,0,0.25,0.102155695711354,0.102155695711354
W_boundary_class__W_crack_class,0,0.333333333333333,0.0915062615711426,0.0915062615711426
W_boundary_class__W_crack_class,0,0.416666666666667,0.08160646418243,0.08160646418243
W_boundary_class__W_crack_class,0,0.5,0.0724563035452167,0.0724563035452167
W_boundary_class__W_crack_class,0,0.583333333333333,0.0640557796595026,0.0640557796595026
W_boundary_class__W_crack_class,0,0.666666666666667,0.0564048925252878,0.0564048925252878
W_boundary_class__W_crack_class,0,0.75,0.0495036421425718,0.0495036421425718
W_boundary_class__W_crack_class,0,0.833333333333333,0.0433520285113552,0.0433520285113552
W_boundary_class__W_crack_class,0,0.916666666666667,0.0378723606778121,0.0378723606778121
W_boundary_class__W_crack_class,0,1,0.0329094208964563,0.0329094208964563
W_boundary_class__W_crack_class,0,1.08333333333333,0.0284588971127318,0.0284588971127318
W_boundary_class__W_crack_class,0,1.16666666666667,0.0245207893266575,0.0245207893266575
W_boundary_class__W_crack_class,0,1.25,0.0210950975382346,0.0210950975382346
W_boundary_class__W_crack_class,0,1.33333333333333,0.0181818217474623,0.0181818217474623
W_boundary_class__W_crack_class,0,1.41666666666667,0.0157809619543299,0.0157809619543299
W_boundary_class__W_crack_class,0,1.5,0.013892518158838,0.013892518158838
W_boundary_class__W_crack_class,0,1.58333333333333,0.0125164903609996,0.0125164903609996
W_boundary_class__W_crack_class,0,1.66666666666667,0.0116528785608151,0.0116528785608151
W_boundary_class__W_crack_class,0,1.75,0.0113016827582844,0.0113016827582844
W_boundary_class__W_crack_class,0,1.83333333333333,0.0114629029534073,0.0114629029534073
W_boundary_class__W_crack_class,0,1.91666666666667,0.0121365391461843,0.0121365391461843
W_boundary_class__W_crack_class,0,2,0.0133225913366147,0.0133225913366147
W_boundary_class__W_crack_class,0.0833333333333333,0,0.124488721275459,0.124488721275459
W_boundary_class__W_crack_class,0.0833333333333333,0.0833333333333333,0.112431521444683,0.112431521444683
W_boundary_class__W_crack_class,0.0833333333333333,0.166666666666667,0.101123958365407,0.101123958365407
W_boundary_class__W_crack_class,0.0833333333333333,0.25,0.0905660320376288,0.0905660320376288
W_boundary_class__W_crack_class,0.0833333333333333,0.333333333333333,0.0807577424613506,0.0807577424613506
W_boundary_class__W_crack_class,0.0833333333333333,0.416666666666667,0.0716990896365713,0.0716990896365713
W_boundary_class__W_crack_class,0.0833333333333333,0.5,0.0633900735632912,0.0633900735632912
W_boundary_class__W_crack_class,0.0833333333333333,0.583333333333333,0.0558306942415104,0.0558306942415104
W_boundary_class__W_crack_class,0.0833333333333333,0.666666666666667,0.0490209516712287,0.0490209516712287
W_boundary_class__W_crack_class,0.0833333333333333,0.75,0.0429024394502784,0.0429024394502784
W_boundary_class__W_crack_class,0.0833333333333333,0.833333333333333,0.0373068953221654,0.0373068953221654
W_boundary_class__W_crack_class,0.0833333333333333,0.916666666666667,0.0322237671917014,0.0322237671917014
W_boundary_class__W_crack_class,0.0833333333333333,1,0.0276530550588719,0.0276530550588719
W_boundary_class__W_crack_class,0.0833333333333333,1.08333333333333,0.0235947589236906,0.0235947589236906
W_boundary_class__W_crack_class,0.0833333333333333,1.16666666666667,0.0200488787861602,0.0200488787861602
W_boundary_class__W_crack_class,0.0833333333333333,1.25,0.0170154146462807,0.0170154146462807
W_boundary_class__W_crack_class,0.0833333333333333,1.33333333333333,0.0144943665040375,0.0144943665040375
W_boundary_class__W_crack_class,0.0833333333333333,1.41666666666667,0.0124857343594396,0.0124857343594396
W_boundary_class__W_crack_class,0.0833333333333333,1.5,0.0109895182124956,0.0109895182124956
W_boundary_class__W_crack_class,0.0833333333333333,1.58333333333333,0.0100057180632052,0.0100057180632052
W_boundary_class__W_crack_class,0.0833333333333333,1.66666666666667,0.00953433391156862,0.00953433391156862
W_boundary_class__W_crack_class,0.0833333333333333,1.75,0.00957536575758591,0.00957536575758591
W_boundary_class__W_crack_class,0.0833333333333333,1.83333333333333,0.0101288136012567,0.0101288136012567
W_boundary_class__W_crack_class,0.0833333333333333,1.91666666666667,0.0111946774425815,0.0111946774425815
W_boundary_class__W_crack_class,0.0833333333333333,2,0.01277295728156,0.01277295728156
W_boundary_class__W_crack_class,0.166666666666667,0,0.111682230253625,0.111682230253625
W_boundary_class__W_crack_class,0.166666666666667,0.0833333333333333,0.100466174986782,0.100466174986782
W_boundary_class__W_crack_class,0.166666666666667,0.166666666666667,0.089999756471439,0.089999756471439
W_boundary_class__W_crack_class,0.166666666666667,0.25,0.0802829747075946,0.0802829747075946
W_boundary_class__W_crack_class,0.166666666666667,0.333333333333333,0.0713158296952495,0.0713158296952495
W_boundary_class__W_crack_class,0.166666666666667,0.416666666666667,0.0630983214344034,0.0630983214344034
W_boundary_class__W_crack_class,0.166666666666667,0.5,0.0556304499250566,0.0556304499250566
W_boundary_class__W_crack_class,0.166666666666667,0.583333333333333,0.0488703469093936,0.0488703469093936
W_boundary_class__W_crack_class,0.166666666666667,0.666666666666667,0.0426421984345236,0.0426421984345236
W_boundary_class__W_crack_class,0.166666666666667,0.75,0.036926465957303,0.036926465957303
W_boundary_class__W_crack_class,0.166666666666667,0.833333333333333,0.0317231494777312,0.0317231494777312
W_boundary_class__W_crack_class,0.166666666666667,0.916666666666667,0.0270322489957962,0.0270322489957962
W_boundary_class__W_crack_class,0.166666666666667,1,0.0228537645115076,0.0228537645115076
W_boundary_class__W_crack_class,0.166666666666667,1.08333333333333,0.0191876960248701,0.0191876960248701
W_boundary_class__W_crack_class,0.166666666666667,1.16666666666667,0.0160340435358833,0.0160340435358833
W_boundary_class__W_crack_class,0.166666666666667,1.25,0.0133928070445297,0.0133928070445297
W_boundary_class__W_crack_class,0.166666666666667,1.33333333333333,0.011263986550826,0.011263986550826
W_boundary_class__W_crack_class,0.166666666666667,1.41666666666667,0.00964758205477611,0.00964758205477611
W_boundary_class__W_crack_class,0.166666666666667,1.5,0.00854359355638,0.00854359355638
W_boundary_class__W_crack_class,0.166666666666667,1.58333333333333,0.00795202105563745,0.00795202105563745
W_boundary_class__W_crack_class,0.166666666666667,1.66666666666667,0.00787286455254879,0.00787286455254879
W_boundary_class__W_crack_class,0.166666666666667,1.75,0.00830612404711393,0.00830612404711393
W_boundary_class__W_crack_class,0.166666666666667,1.83333333333333,0.00925179953933276,0.00925179953933276
W_boundary_class__W_crack_class,0.166666666666667,1.91666666666667,0.0107098910291977,0.0107098910291977
W_boundary_class__W_crack_class,0.166666666666667,2,0.0126803985167022,0.0126803985167022
W_boundary_class__W_crack_class,0.25,0,0.100182345575481,0.100182345575481
W_boundary_class__W_crack_class,0.25,0.0833333333333333,0.0898074348725718,0.0898074348725718
W_boundary_class__W_crack_class,0.25,0.166666666666667,0.0801821609211617,0.0801821609211617
W_boundary_class__W_crack_class,0.25,0.25,0.0713065237212505,0.0713065237212505
W_boundary_class__W_crack_class,0.25,0.333333333333333,0.0631805232728388,0.0631805232728388
W_boundary_class__W_crack_class,0.25,0.416666666666667,0.0557760830551517,0.0557760830551517
W_boundary_class__W_crack_class,0.25,0.5,0.048915330233531,0.048915330233531
W_boundary_class__W_crack_class,0.25,0.583333333333333,0.0425669934095531,0.0425669934095531
W_boundary_class__W_crack_class,0.25,0.666666666666667,0.0367310725832245,0.0367310725832245
W_boundary_class__W_crack_class,0.25,0.75,0.0314075677545451,0.0314075677545451
W_boundary_class__W_crack_class,0.25,0.833333333333333,0.0265964789235046,0.0265964789235046
W_boundary_class__W_crack_class,0.25,0.916666666666667,0.0222978060901088,0.0222978060901088
W_boundary_class__W_crack_class,0.25,1,0.0185115492543639,0.0185115492543639
W_boundary_class__W_crack_class,0.25,1.08333333333333,0.0152377084162699,0.0152377084162699
W_boundary_class__W_crack_class,0.25,1.16666666666667,0.0124762835758065,0.0124762835758065
W_boundary_class__W_crack_class,0.25,1.25,0.0102272747329971,0.0102272747329971
W_boundary_class__W_crack_class,0.25,1.33333333333333,0.00849068188784122,0.00849068188784122
W_boundary_class__W_crack_class,0.25,1.41666666666667,0.00726650504033927,0.00726650504033927
W_boundary_class__W_crack_class,0.25,1.5,0.00655474419049096,0.00655474419049096
W_boundary_class__W_crack_class,0.25,1.58333333333333,0.00635539933829657,0.00635539933829657
W_boundary_class__W_crack_class,0.25,1.66666666666667,0.00666847048375557,0.00666847048375557
W_boundary_class__W_crack_class,0.25,1.75,0.00749395762686407,0.00749395762686407
W_boundary_class__W_crack_class,0.25,1.83333333333333,0.00883186076760765,0.00883186076760765
W_boundary_class__W_crack_class,0.25,1.91666666666667,0.0106821799060128,0.0106821799060128
W_boundary_class__W_crack_class,0.25,2,0.0130449150420795,0.0130449150420795
W_boundary_class__W_crack_class,0.333333333333333,0,0.0899890672410288,0.0899890672410288
W_boundary_class__W_crack_class,0.333333333333333,0.0833333333333333,0.0804553011020524,0.0804553011020524
W_boundary_class__W_crack_class,0.333333333333333,0.166666666666667,0.0716711717145756,0.0716711717145756
W_boundary_class__W_crack_class,0.333333333333333,0.25,0.063619647887544,0.063619647887544
W_boundary_class__W_crack_class,0.333333333333333,0.333333333333333,0.0561262907191764,0.0561262907191764
W_boundary_class__W_crack_class,0.333333333333333,0.416666666666667,0.049145349548453,0.049145349548453
W_boundary_class__W_crack_class,0.333333333333333,0.5,0.0426768243753675,0.0426768243753675
W_boundary_class__W_crack_class,0.333333333333333,0.583333333333333,0.0367207151999309,0.0367207151999309
W_boundary_class__W_crack_class,0.333333333333333,0.666666666666667,0.0312770220221435,0.0312770220221435
W_boundary_class__W_crack_class,0.333333333333333,0.75,0.0263457448419975,0.0263457448419975
W_boundary_class__W_crack_class,0.333333333333333,0.833333333333333,0.0219268836594944,0.0219268836594944
W_boundary_class__W_crack_class,0.333333333333333,0.916666666666667,0.0180204384746423,0.0180204384746423
W_boundary_class__W_crack_class,0.333333333333333,1,0.0146264092874373,0.0146264092874373
W_boundary_class__W_crack_class,0.333333333333333,1.08333333333333,0.0117447960978681,0.0117447960978681
W_boundary_class__W_crack_class,0.333333333333333,1.16666666666667,0.00937559890595271,0.00937559890595271
W_boundary_class__W_crack_class,0.333333333333333,1.25,0.00751881771169114,0.00751881771169114
W_boundary_class__W_crack_class,0.333333333333333,1.33333333333333,0.00617445251508319,0.00617445251508319
W_boundary_class__W_crack_class,0.333333333333333,1.41666666666667,0.0053425033161291,0.0053425033161291
W_boundary_class__W_crack_class,0.333333333333333,1.5,0.00502297011482875,0.00502297011482875
W_boundary_class__W_crack_class,0.333333333333333,1.58333333333333,0.00521585291118054,0.00521585291118054
W_boundary_class__W_crack_class,0.333333333333333,1.66666666666667,0.00592115170516323,0.00592115170516323
W_boundary_class__W_crack_class,0.333333333333333,1.75,0.00713886649680756,0.00713886649680756
W_boundary_class__W_crack_class,0.333333333333333,1.83333333333333,0.00886899728611338,0.00886899728611338
W_boundary_class__W_crack_class,0.333333333333333,1.91666666666667,0.011111544073088,0.011111544073088
W_boundary_class__W_crack_class,0.333333333333333,2,0.013866506857723,0.013866506857723
W_boundary_class__W_crack_class,0.416666666666667,0,0.0811023952502662,0.0811023952502662
W_boundary_class__W_crack_class,0.416666666666667,0.0833333333333333,0.072401041406585,0.072401041406585
W_boundary_class__W_crack_class,0.416666666666667,0.166666666666667,0.0642750798914612,0.0642750798914612
W_boundary_class__W_crack_class,0.416666666666667,0.25,0.0566615343739854,0.0566615343739854
W_boundary_class__W_crack_class,0.416666666666667,0.333333333333333,0.0495604048541575,0.0495604048541575
W_boundary_class__W_crack_class,0.416666666666667,0.416666666666667,0.0429716913319657,0.0429716913319657
W_boundary_class__W_crack_class,0.416666666666667,0.5,0.0368953938074213,0.0368953938074213
W_boundary_class__W_crack_class,0.416666666666667,0.583333333333333,0.0313315122805262,0.0313315122805262
W_boundary_class__W_crack_class,0.416666666666667,0.666666666666667,0.0262800467512744,0.0262800467512744
W_boundary_class__W_crack_class,0.416666666666667,0.75,0.0217409972196641,0.0217409972196641
W_boundary_class__W_crack_class,0.416666666666667,0.833333333333333,0.0177143636857047,0.0177143636857047
W_boundary_class__W_crack_class,0.416666666666667,0.916666666666667,0.0142001461493892,0.0142001461493892
W_boundary_class__W_crack_class,0.416666666666667,1,0.0111983446107142,0.0111983446107142
W_boundary_class__W_crack_class,0.416666666666667,1.08333333333333,0.008708959069693,0.008708959069693
W_boundary_class__W_crack_class,0.416666666666667,1.16666666666667,0.00673198952632546,0.00673198952632546
W_boundary_class__W_crack_class,0.416666666666667,1.25,0.00526743598061178,0.00526743598061178
W_boundary_class__W_crack_class,0.416666666666667,1.33333333333333,0.00431529843255181,0.00431529843255181
W_boundary_class__W_crack_class,0.416666666666667,1.41666666666667,0.00387557688214552,0.00387557688214552
W_boundary_class__W_crack_class,0.416666666666667,1.5,0.00394827132936917,0.00394827132936917
W_boundary_class__W_crack_class,0.416666666666667,1.58333333333333,0.00453338177425256,0.00453338177425256
W_boundary_class__W_crack_class,0.416666666666667,1.66666666666667,0.00563090821679754,0.00563090821679754
W_boundary_class__W_crack_class,0.416666666666667,1.75,0.00724085065701099,0.00724085065701099
W_boundary_class__W_crack_class,0.416666666666667,1.83333333333333,0.00936320909488624,0.00936320909488624
W_boundary_class__W_crack_class,0.416666666666667,1.91666666666667,0.0119979835304158,0.0119979835304158
W_boundary_class__W_crack_class,0.416666666666667,2,0.0151451739635993,0.0151451739635993
W_boundary_class__W_crack_class,0.5,0,0.0733616977503892,0.0733616977503892
W_boundary_class__W_crack_class,0.5,0.0833333333333333,0.0651155478861633,0.0651155478861633
W_boundary_class__W_crack_class,0.5,0.166666666666667,0.0573818140195796,0.0573818140195796
W_boundary_class__W_crack_class,0.5,0.25,0.0501604961506434,0.0501604961506434
W_boundary_class__W_crack_class,0.5,0.333333333333333,0.0434515942793486,0.0434515942793486
W_boundary_class__W_crack_class,0.5,0.416666666666667,0.0372551084056962,0.0372551084056962
W_boundary_class__W_crack_class,0.5,0.5,0.0315710385296932,0.0315710385296932
W_boundary_class__W_crack_class,0.5,0.583333333333333,0.0263993846513355,0.0263993846513355
W_boundary_class__W_crack_class,0.5,0.666666666666667,0.021740146770618,0.021740146770618
W_boundary_class__W_crack_class,0.5,0.75,0.0175933248875515,0.0175933248875515
W_boundary_class__W_crack_class,0.5,0.833333333333333,0.0139589190021257,0.0139589190021257
W_boundary_class__W_crack_class,0.5,0.916666666666667,0.010836929114345,0.010836929114345
W_boundary_class__W_crack_class,0.5,1,0.00822735522421783,0.00822735522421783
W_boundary_class__W_crack_class,0.5,1.08333333333333,0.00613019733174449,0.00613019733174449
W_boundary_class__W_crack_class,0.5,1.16666666666667,0.00454545543692492,0.00454545543692492
W_boundary_class__W_crack_class,0.5,1.25,0.00347312953975912,0.00347312953975912
W_boundary_class__W_crack_class,0.5,1.33333333333333,0.00291321964022536,0.00291321964022536
