synthetic_id,evidence_config,true_model,candidate_model,seed,primary_score,primary_curve_score,primary_onset_score,primary_width_score,primary_lowT_score,secondary_score,total_score,complexity_K,penalized_score,structured_candidate,selected_model,selected_score,run_status,second_best_model,second_best_score,selection_margin,unresolved
misspec_primary_secondary_M0_shifted_broadened_seed_0014,misspec_primary_secondary,M0_shifted_broadened,M0,14,0.317512767619214,0.00452648695783244,0.82593037214886,0.929898875838535,0.0705241222316356,0.23817144077426,0.28974330322348,0,0.28974330322348,0,M1,0.126714728571544,scored,M2,0.184295250339964,0.0575805217684196,0
misspec_primary_secondary_M0_shifted_broadened_seed_0014,misspec_primary_secondary,M0_shifted_broadened,M1,14,0.128772158053226,0.00177059847203891,0.41296518607443,0.229166234391728,0.0727925762904114,0.0943223595341348,0.116714728571544,1,0.126714728571544,1,M1,0.126714728571544,scored,M2,0.184295250339964,0.0575805217684196,0
misspec_primary_secondary_M0_shifted_broadened_seed_0014,misspec_primary_secondary,M0_shifted_broadened,M2,14,0.135145335110303,0.0195961493529342,0.309723889555823,0.179981381983699,0.242701834834113,0.218430807195048,0.164295250339964,2,0.184295250339964,1,M1,0.126714728571544,scored,M2,0.184295250339964,0.0575805217684196,0
misspec_primary_secondary_M0_shifted_broadened_seed_0015,misspec_primary_secondary,M0_shifted_broadened,M0,15,0.311406166287624,0.00399913800194449,1.03241296518607,0.615639078012803,0.070520950316774,0.15981367978716,0.258348796012462,0,0.258348796012462,0,M1,0.138287723977332,scored,M2,0.248265214080081,0.109977490102748,0
misspec_primary_secondary_M0_shifted_broadened_seed_0015,misspec_primary_secondary,M0_shifted_broadened,M1,15,0.148728950969024,0.00231199680160732,0.619447779111645,0.0850935634340035,0.072795748205273,0.0903254452784759,0.128287723977332,1,0.138287723977332,1,M1,0.138287723977332,scored,M2,0.248265214080081,0.109977490102748,0
misspec_primary_secondary_M0_shifted_broadened_seed_0015,misspec_primary_secondary,M0_shifted_broadened,M2,15,0.22446761520542,0.021368781406104,0.516206482593037,0.494241179809431,0.242705006748975,0.23531789770445,0.228265214080081,2,0.248265214080081,1,M1,0.138287723977332,scored,M2,0.248265214080081,0.109977490102748,0
misspec_primary_secondary_M0_shifted_broadened_seed_0016,misspec_primary_secondary,M0_shifted_broadened,M0,16,0.449961045178704,0.00620000768758597,1.65186074429772,0.670090507653135,0.106502108849316,0.251349754518139,0.380447093447507,0,0.380447093447507,0,M1,0.213280626537141,scored,M2,0.31361629270291,0.10033566616577,0
misspec_primary_secondary_M0_shifted_broadened_seed_0016,misspec_primary_secondary,M0_shifted_broadened,M1,16,0.258300871545777,0.000806502762318017,1.23889555822329,0.0306421337936718,0.0368145896727307,0.101100171521101,0.203280626537141,1,0.213280626537141,1,M1,0.213280626537141,scored,M2,0.31361629270291,0.10033566616577,0
misspec_primary_secondary_M0_shifted_broadened_seed_0016,misspec_primary_secondary,M0_shifted_broadened,M2,16,0.33200170340563,0.0157876226137274,1.13565426170468,0.439789750169099,0.206723848216432,0.22232910139786,0.29361629270291,2,0.31361629270291,1,M1,0.213280626537141,scored,M2,0.31361629270291,0.10033566616577,0
misspec_primary_secondary_M0_shifted_broadened_seed_0017,misspec_primary_secondary,M0_shifted_broadened,M0,17,0.199156214004501,0.00467879499394285,0.464585834333734,0.616590437145779,0.0760738937927752,0.268279872333745,0.223349494419737,0,0.223349494419737,0,M1,0.0615340540107878,scored,M2,0.176358197620526,0.114824143609738,0
misspec_primary_secondary_M0_shifted_broadened_seed_0017,misspec_primary_secondary,M0_shifted_broadened,M1,17,0.0338340293895675,0.00160429676632351,0.0516206482593042,0.0841422043010276,0.0672428047292718,0.0844055283073398,0.0515340540107878,1,0.0615340540107878,1,M1,0.0615340540107878,scored,M2,0.176358197620526,0.114824143609738,0
misspec_primary_secondary_M0_shifted_broadened_seed_0017,misspec_primary_secondary,M0_shifted_broadened,M2,17,0.129404615211383,0.0190284059342167,0.0516206482593035,0.493289820676455,0.237152063272974,0.206414850666076,0.156358197620526,2,0.176358197620526,1,M1,0.0615340540107878,scored,M2,0.176358197620526,0.114824143609738,0
misspec_primary_secondary_M0_shifted_broadened_seed_0018,misspec_primary_secondary,M0_shifted_broadened,M0,18,0.273329942327321,0.00308138268599322,0.82593037214886,0.665547005383991,0.0451408383130286,0.188004593600505,0.243466070272936,0,0.243466070272936,0,M1,0.12177673909988,scored,M2,0.226112347499382,0.104335608399502,0
misspec_primary_secondary_M0_shifted_broadened_seed_0018,misspec_primary_secondary,M0_shifted_broadened,M1,18,0.103996602728708,0.00279868214609448,0.41296518607443,0.0351856360628159,0.0981758602090185,0.1262255637892,0.11177673909988,1,0.12177673909988,1,M1,0.12177673909988,scored,M2,0.226112347499382,0.104335608399502,0
misspec_primary_secondary_M0_shifted_broadened_seed_0018,misspec_primary_secondary,M0_shifted_broadened,M2,18,0.180328764492882,0.0230424618061463,0.309723889555823,0.444333252438243,0.26808511875272,0.253996144511454,0.206112347499382,2,0.226112347499382,1,M1,0.12177673909988,scored,M2,0.226112347499382,0.104335608399502,0
misspec_primary_secondary_M0_shifted_broadened_seed_0019,misspec_primary_secondary,M0_shifted_broadened,M0,19,0.498098185047976,0.00403603882612916,1.90996398559424,0.676772146288222,0.0838103104855396,0.218709192849557,0.40031203777853,0,0.40031203777853,0,M1,0.232161702659416,scored,M2,0.3349163621476,0.102754659488184,0
misspec_primary_secondary_M0_shifted_broadened_seed_0019,misspec_primary_secondary,M0_shifted_broadened,M1,19,0.313752286920473,0.00366498907449424,1.49699879951981,0.0239604951585853,0.0595063880365074,0.052064903317453,0.222161702659416,1,0.232161702659416,1,M1,0.232161702659416,scored,M2,0.3349163621476,0.102754659488184,0
misspec_primary_secondary_M0_shifted_broadened_seed_0019,misspec_primary_secondary,M0_shifted_broadened,M2,19,0.39020293316185,0.024145737688954,1.3937575030012,0.433108111534012,0.229415646580209,0.175098444549707,0.3149163621476,2,0.3349163621476,1,M1,0.232161702659416,scored,M2,0.3349163621476,0.102754659488184,0
misspec_primary_secondary_M0_shifted_broadened_seed_0020,misspec_primary_secondary,M0_shifted_broadened,M0,20,0.349221759388376,0.00166812817494409,1.29051620648259,0.592513092763694,0.00938326726554231,0.234151269061559,0.30894708777399,0,0.30894708777399,0,M1,0.178836547608302,scored,M2,0.285622447332809,0.106785899724507,0
misspec_primary_secondary_M0_shifted_broadened_seed_0020,misspec_primary_secondary,M0_shifted_broadened,M1,20,0.215124257519994,0.00658221289483739,0.877551020408163,0.108219548683112,0.133933431256505,0.0828736577723027,0.168836547608302,1,0.178836547608302,1,M1,0.178836547608302,scored,M2,0.285622447332809,0.106785899724507,0
misspec_primary_secondary_M0_shifted_broadened_seed_0020,misspec_primary_secondary,M0_shifted_broadened,M2,20,0.294214751313256,0.0323426566130664,0.774309723889556,0.51736716505854,0.303842689800207,0.212522454226263,0.265622447332808,2,0.285622447332809,1,M1,0.178836547608302,scored,M2,0.285622447332809,0.106785899724507,0
misspec_primary_secondary_M0_shifted_broadened_seed_0021,misspec_primary_secondary,M0_shifted_broadened,M0,21,0.291735151923113,0.00609582717265189,0.82593037214886,0.710084282417198,0.113256810296236,0.227857794249498,0.269378076737348,0,0.269378076737348,0,M1,0.111751675732709,scored,M2,0.211364347981447,0.0996126722487378,0
misspec_primary_secondary_M0_shifted_broadened_seed_0021,misspec_primary_secondary,M0_shifted_broadened,M1,21,0.0889683818449185,0.00092723050120434,0.41296518607443,0.00935164097039072,0.0300598882258114,0.125492078667178,0.101751675732709,1,0.111751675732709,1,M1,0.111751675732709,scored,M2,0.211364347981447,0.0996126722487378,0
misspec_primary_secondary_M0_shifted_broadened_seed_0021,misspec_primary_secondary,M0_shifted_broadened,M2,21,0.159921716132011,0.0160243397893284,0.309723889555823,0.399795975405036,0.199969146769513,0.2497578071304,0.191364347981447,2,0.211364347981447,1,M1,0.111751675732709,scored,M2,0.211364347981447,0.0996126722487378,0
misspec_primary_secondary_M0_shifted_broadened_seed_0022,misspec_primary_secondary,M0_shifted_broadened,M0,22,0.52062583707663,0.00333364199965873,1.90996398559424,0.849598779843006,0.0635093465433494,0.259280410445216,0.429154937755635,0,0.429154937755635,0,M1,0.275506831654229,scored,M2,0.350189600543054,0.0746827688888249,0
misspec_primary_secondary_M0_shifted_broadened_seed_0022,misspec_primary_secondary,M0_shifted_broadened,M1,22,0.33501597694181,0.0026303869632276,1.49699879951981,0.148866138396199,0.0798073519786977,0.136418418977294,0.265506831654229,1,0.275506831654229,1,M1,0.275506831654229,scored,M2,0.350189600543054,0.0746827688888249,0
misspec_primary_secondary_M0_shifted_broadened_seed_0022,misspec_primary_secondary,M0_shifted_broadened,M2,22,0.366488201086337,0.0224739744217054,1.3937575030012,0.260281477979228,0.249716610522399,0.262777913819815,0.330189600543054,2,0.350189600543054,1,M1,0.275506831654229,scored,M2,0.350189600543054,0.0746827688888249,0
misspec_primary_secondary_M0_shifted_broadened_seed_0023,misspec_primary_secondary,M0_shifted_broadened,M0,23,0.307487121479689,0.00691834727243459,1.03241296518607,0.532660663771307,0.117641701603738,0.243323857162702,0.285029978968744,0,0.285029978968744,0,M1,0.126178843944831,scored,M2,0.226216706651118,0.100037862706287,0
misspec_primary_secondary_M0_shifted_broadened_seed_0023,misspec_primary_secondary,M0_shifted_broadened,M1,23,0.153315828143297,0.000728452263793054,0.619447779111645,0.1680719776755,0.0256749969183095,0.0472101590048215,0.116178843944831,1,0.126178843944831,1,M1,0.126178843944831,scored,M2,0.226216706651118,0.100037862706287,0
misspec_primary_secondary_M0_shifted_broadened_seed_0023,misspec_primary_secondary,M0_shifted_broadened,M2,23,0.226659048738214,0.0149943495853323,0.516206482593037,0.577219594050927,0.195584255462011,0.168252357060796,0.206216706651118,2,0.226216706651118,1,M1,0.126178843944831,scored,M2,0.226216706651118,0.100037862706287,0
misspec_primary_secondary_M0_shifted_broadened_seed_0024,misspec_primary_secondary,M0_shifted_broadened,M0,24,0.317520540032036,0.00543523109768409,0.877551020408163,0.828184371404356,0.100433764606054,0.271498135422039,0.301412698418537,0,0.301412698418537,0,M1,0.115898959409163,scored,M2,0.192141423625181,0.0762424642160181,0
misspec_primary_secondary_M0_shifted_broadened_seed_0024,misspec_primary_secondary,M0_shifted_broadened,M1,24,0.119239461329263,0.00154418976296985,0.464585834333733,0.127451729957549,0.0428829339159928,0.0811237415575485,0.105898959409163,1,0.115898959409163,1,M1,0.115898959409163,scored,M2,0.192141423625181,0.0762424642160181,0
misspec_primary_secondary_M0_shifted_broadened_seed_0024,misspec_primary_secondary,M0_shifted_broadened,M2,24,0.155593361205163,0.0183024836210049,0.361344537815125,0.281695886417878,0.212792192459695,0.202873539548071,0.172141423625181,2,0.192141423625181,1,M1,0.115898959409163,scored,M2,0.192141423625181,0.0762424642160181,0
misspec_primary_secondary_M0_shifted_broadened_seed_0025,misspec_primary_secondary,M0_shifted_broadened,M0,25,0.242392601397928,0.00414702263707223,0.619447779111644,0.70363967317106,0.0725572218760239,0.254459849351322,0.246616138181616,0,0.246616138181616,0,M1,0.0657270745159678,scored,M2,0.166292927711005,0.100565853195037,0
misspec_primary_secondary_M0_shifted_broadened_seed_0025,misspec_primary_secondary,M0_shifted_broadened,M1,25,0.053464614772446,0.0022362398189232,0.206482593037215,0.002907031724253,0.0707594766460232,0.0599287854682225,0.0557270745159678,1,0.0657270745159678,1,M1,0.0657270745159678,scored,M2,0.166292927711005,0.100565853195037,0
misspec_primary_secondary_M0_shifted_broadened_seed_0025,misspec_primary_secondary,M0_shifted_broadened,M2,25,0.12820531913764,0.0210413237155673,0.103241296518607,0.406240584651174,0.240668735189725,0.179884200775825,0.146292927711005,2,0.166292927711005,1,M1,0.0657270745159678,scored,M2,0.166292927711005,0.100565853195037,0
misspec_primary_secondary_M0_shifted_broadened_seed_0026,misspec_primary_secondary,M0_shifted_broadened,M0,26,0.238428475391729,0.00233709404966929,0.671068427370949,0.65961997181494,0.0273549808030901,0.288875211237305,0.256084832937681,0,0.256084832937681,0,M1,0.112065466014968,scored,M2,0.216660543773997,0.10459507775903,0
misspec_primary_secondary_M0_shifted_broadened_seed_0026,misspec_primary_secondary,M0_shifted_broadened,M1,26,0.0773118066766474,0.00426000062943997,0.258103241296519,0.0411126696318671,0.115961717718957,0.148036547643277,0.102065466014968,1,0.112065466014968,1,M1,0.112065466014968,scored,M2,0.216660543773997,0.10459507775903,0
misspec_primary_secondary_M0_shifted_broadened_seed_0026,misspec_primary_secondary,M0_shifted_broadened,M2,26,0.154850586136738,0.0269170156813251,0.154861944777911,0.450260286007294,0.285870976262659,0.274307607957479,0.196660543773997,2,0.216660543773997,1,M1,0.112065466014968,scored,M2,0.216660543773997,0.10459507775903,0
misspec_primary_secondary_M0_shifted_broadened_seed_0027,misspec_primary_secondary,M0_shifted_broadened,M0,27,0.298816476018562,0.00896590099692668,0.619447779111644,0.98755082755706,0.148742303761402,0.265858526710114,0.287281193760605,0,0.287281193760605,0,M1,0.0808623800750582,scored,M2,0.108257697038751,0.0273953169636927,0
misspec_primary_secondary_M0_shifted_broadened_seed_0027,misspec_primary_secondary,M0_shifted_broadened,M1,27,0.0853216490784418,0.000377123537115111,0.206482593037215,0.286818186110253,0.00542560523935526,0.0440094519259174,0.0708623800750583,1,0.0808623800750582,1,M1,0.0808623800750582,scored,M2,0.108257697038751,0.0273953169636927,0
misspec_primary_secondary_M0_shifted_broadened_seed_0027,misspec_primary_secondary,M0_shifted_broadened,M2,27,0.0698074119553588,0.0122743802324187,0.103241296518607,0.122329430265174,0.164483653304347,0.122522512193622,0.0882576970387509,2,0.108257697038751,1,M1,0.0808623800750582,scored,M2,0.108257697038751,0.0273953169636927,0
misspec_primary_secondary_M0_shifted_broadened_seed_0028,misspec_primary_secondary,M0_shifted_broadened,M0,28,0.139817075684486,0.00904388418924385,0.154861944777911,0.559725990738873,0.13575897348967,0.238945572545599,0.174512049585875,0,0.174512049585875,0,M1,0.076220784526001,scored,M0,0.174512049585875,0.0982912650598744,0
misspec_primary_secondary_M0_shifted_broadened_seed_0028,misspec_primary_secondary,M0_shifted_broadened,M1,28,0.0740472071392107,0.000283805037720534,0.258103241296518,0.141006650707934,0.00755772503237756,0.0516859996728973,0.066220784526001,1,0.076220784526001,1,M1,0.076220784526001,scored,M0,0.174512049585875,0.0982912650598744,0
misspec_primary_secondary_M0_shifted_broadened_seed_0028,misspec_primary_secondary,M0_shifted_broadened,M2,28,0.187328450916075,0.011832711508268,0.361344537815126,0.550154267083361,0.177466983576079,0.173470850558031,0.18247829079076,2,0.20247829079076,1,M1,0.076220784526001,scored,M0,0.174512049585875,0.0982912650598744,0
misspec_primary_secondary_M0_shifted_broadened_seed_0029,misspec_primary_secondary,M0_shifted_broadened,M0,29,0.210487632042278,0.0082836840031805,0.361344537815126,0.747528716647048,0.146317166537367,0.146863467586831,0.188219174482871,0,0.188219174482871,0,M1,0.0576078509607298,scored,M2,0.181688475078079,0.124080624117349,0
misspec_primary_secondary_M0_shifted_broadened_seed_0029,misspec_primary_secondary,M0_shifted_broadened,M1,29,0.0180680876730913,0.000548953077793082,0.0516206482593035,0.0467960752002407,0.00300046801531995,0.102467411352058,0.0476078509607298,1,0.0576078509607298,1,M1,0.0576078509607298,scored,M2,0.181688475078079,0.124080624117349,0
misspec_primary_secondary_M0_shifted_broadened_seed_0029,misspec_primary_secondary,M0_shifted_broadened,M2,29,0.116968866360739,0.0132148552992437,0.154861944777911,0.362351541175186,0.166908790528382,0.244739176981711,0.161688475078079,2,0.181688475078079,1,M1,0.0576078509607298,scored,M2,0.181688475078079,0.124080624117349,0
misspec_primary_secondary_M0_shifted_broadened_seed_0030,misspec_primary_secondary,M0_shifted_broadened,M0,30,0.242893832833678,0.0112008878644837,0.464585834333734,0.772504479030123,0.190003667867806,0.235588633363966,0.240337013019279,0,0.240337013019279,0,M1,0.0479452742891286,scored,M2,0.135739774971324,0.0877945006821954,0
misspec_primary_secondary_M0_shifted_broadened_seed_0030,misspec_primary_secondary,M0_shifted_broadened,M1,30,0.028389289574355,0.000592677766265581,0.0516206482593042,0.0717718375833165,0.046686969345759,0.0556921030451367,0.0379452742891286,1,0.0479452742891286,1,M1,0.0479452742891286,scored,M2,0.135739774971324,0.0877945006821954,0
misspec_primary_secondary_M0_shifted_broadened_seed_0030,misspec_primary_secondary,M0_shifted_broadened,M2,30,0.0844524221052342,0.0100771645097309,0.0516206482593035,0.337375778792111,0.123222289197943,0.173844858865491,0.115739774971324,2,0.135739774971324,1,M1,0.0479452742891286,scored,M2,0.135739774971324,0.0877945006821954,0
misspec_primary_secondary_M0_shifted_broadened_seed_0031,misspec_primary_secondary,M0_shifted_broadened,M0,31,0.233085280491433,0.00426977002604585,0.516206482593037,0.765943461205817,0.0854505318595364,0.252261562507681,0.23979697919712,0,0.23979697919712,0,M1,0.0642201895376391,scored,M2,0.153565619296161,0.089345429758522,0
misspec_primary_secondary_M0_shifted_broadened_seed_0031,misspec_primary_secondary,M0_shifted_broadened,M1,31,0.0404281955716679,0.00263677660943638,0.103241296518608,0.0652108197590102,0.0578661666625107,0.0798338926173,0.0542201895376391,1,0.0642201895376391,1,M1,0.0642201895376391,scored,M2,0.153565619296161,0.089345429758522,0
misspec_primary_secondary_M0_shifted_broadened_seed_0031,misspec_primary_secondary,M0_shifted_broadened,M2,31,0.0966035571243852,0.0216934477019815,0,0.343936796616417,0.227775425206212,0.202209449043745,0.133565619296161,2,0.153565619296161,1,M1,0.0642201895376391,scored,M2,0.153565619296161,0.089345429758522,0
misspec_primary_secondary_M0_shifted_broadened_seed_0032,misspec_primary_secondary,M0_shifted_broadened,M0,32,0.247773511899601,0.00216268406233528,0.671068427370949,0.730009132882178,0.0198474297461145,0.17623643515529,0.222735535039092,0,0.222735535039092,0,M1,0.0949171112224789,scored,M2,0.195635414897779,0.1007183036753,0
misspec_primary_secondary_M0_shifted_broadened_seed_0032,misspec_primary_secondary,M0_shifted_broadened,M1,32,0.077653104223664,0.0062411838653294,0.258103241296519,0.0292764914353708,0.123469268775933,0.0984074099345637,0.0849171112224789,1,0.0949171112224789,1,M1,0.0949171112224789,scored,M2,0.195635414897779,0.1007183036753,0
misspec_primary_secondary_M0_shifted_broadened_seed_0032,misspec_primary_secondary,M0_shifted_broadened,M2,32,0.147633788562307,0.0313479035355422,0.154861944777911,0.379871124940056,0.293378527319634,0.227638435235085,0.175635414897779,2,0.195635414897779,1,M1,0.0949171112224789,scored,M2,0.195635414897779,0.1007183036753,0
misspec_primary_secondary_M0_shifted_broadened_seed_0033,misspec_primary_secondary,M0_shifted_broadened,M0,33,0.258669992643349,0.00358352209487777,0.774309723889556,0.608571813661984,0.0715367651246737,0.257267604267342,0.258179156711746,0,0.258179156711746,0,M1,0.107821107342954,scored,M2,0.211145516099086,0.103324408756132,0
misspec_primary_secondary_M0_shifted_broadened_seed_0033,misspec_primary_secondary,M0_shifted_broadened,M1,33,0.0983234276044601,0.00292681172821071,0.361344537815127,0.0921608277848225,0.0717799333973734,0.0968882268573012,0.0978211073429545,1,0.107821107342954,1,M1,0.107821107342954,scored,M2,0.211145516099086,0.103324408756132,0
misspec_primary_secondary_M0_shifted_broadened_seed_0033,misspec_primary_secondary,M0_shifted_broadened,M2,33,0.174530834005805,0.0229210806626041,0.258103241296519,0.50130844416025,0.241689191941075,0.222001354272324,0.191145516099086,2,0.211145516099086,1,M1,0.107821107342954,scored,M2,0.211145516099086,0.103324408756132,0
misspec_primary_secondary_M0_shifted_broadened_seed_0034,misspec_primary_secondary,M0_shifted_broadened,M0,34,0.371582059511301,0.017508936486253,0.929171668667467,0.960336160917353,0.219618889313852,0.236571790412994,0.324328465326893,0,0.324328465326893,0,M1,0.122190750276877,scored,M2,0.151830455584299,0.0296397053074211,0
misspec_primary_secondary_M0_shifted_broadened_seed_0034,misspec_primary_secondary,M0_shifted_broadened,M1,34,0.154268290700802,0.00128227528568378,0.516206482593037,0.259603519470546,0.0763021907918047,0.0340467466324462,0.112190750276877,1,0.122190750276877,1,M1,0.122190750276877,scored,M2,0.151830455584299,0.0296397053074211,0
misspec_primary_secondary_M0_shifted_broadened_seed_0034,misspec_primary_secondary,M0_shifted_broadened,M2,34,0.121605345714456,0.00507926760210744,0.41296518607443,0.149544096904881,0.0936070677518971,0.150819945342577,0.131830455584299,2,0.151830455584299,1,M1,0.122190750276877,scored,M2,0.151830455584299,0.0296397053074211,0
misspec_primary_secondary_M0_shifted_broadened_seed_0035,misspec_primary_secondary,M0_shifted_broadened,M0,35,0.214985448831568,0.00172411798406208,0.516206482593037,0.690611888772428,0.0486020667004345,0.16044330030517,0.195895696847329,0,0.195895696847329,0,M1,0.0829451803934457,scored,M0,0.195895696847329,0.112950516453883,0
misspec_primary_secondary_M0_shifted_broadened_seed_0035,misspec_primary_secondary,M0_shifted_broadened,M1,35,0.057397425471798,0.0128864769670948,0.103241296518608,0.0101207526743791,0.191918765222482,0.101819582390791,0.0729451803934457,1,0.0829451803934457,1,M1,0.0829451803934457,scored,M0,0.195895696847329,0.112950516453883,0
misspec_primary_secondary_M0_shifted_broadened_seed_0035,misspec_primary_secondary,M0_shifted_broadened,M2,35,0.139722047420635,0.0451151769964722,0,0.419268369049806,0.361828023766183,0.253639324873166,0.17959309452902,2,0.19959309452902,1,M1,0.0829451803934457,scored,M0,0.195895696847329,0.112950516453883,0
misspec_primary_secondary_M0_shifted_broadened_seed_0036,misspec_primary_secondary,M0_shifted_broadened,M0,36,0.235003371014465,0.00148250654452338,0.671068427370949,0.635737632559548,0.0312519158938759,0.157617580104443,0.207918344195957,0,0.207918344195957,0,M1,0.111075226842358,scored,M0,0.207918344195957,0.0968431173535998,0
misspec_primary_secondary_M0_shifted_broadened_seed_0036,misspec_primary_secondary,M0_shifted_broadened,M1,36,0.0929560930162923,0.0108018025230224,0.258103241296519,0.0649950088872593,0.174568614415923,0.116153618233621,0.101075226842358,1,0.111075226842358,1,M1,0.111075226842358,scored,M0,0.207918344195957,0.0968431173535998,0
misspec_primary_secondary_M0_shifted_broadened_seed_0036,misspec_primary_secondary,M0_shifted_broadened,M2,36,0.174293973414093,0.0410570194503278,0.154861944777911,0.474142625262686,0.344477872959625,0.270383060803046,0.207925154000226,2,0.227925154000226,1,M1,0.111075226842358,scored,M0,0.207918344195957,0.0968431173535998,0
misspec_primary_secondary_M0_shifted_broadened_seed_0037,misspec_primary_secondary,M0_shifted_broadened,M0,37,0.170344208824893,0.0261084237817858,0.103241296518608,0.670961201097879,0.239983716437314,0.347639275606306,0.232397482198388,0,0.232397482198388,0,M1,0.144614673894393,scored,M0,0.232397482198388,0.0877828083039952,0
misspec_primary_secondary_M0_shifted_broadened_seed_0037,misspec_primary_secondary,M0_shifted_broadened,M1,37,0.124431205862869,0.00444828120926509,0.516206482593037,0.0297714403489278,0.0966670179152667,0.153526828810079,0.134614673894393,1,0.144614673894393,1,M1,0.144614673894393,scored,M0,0.232397482198388,0.0877828083039952,0
misspec_primary_secondary_M0_shifted_broadened_seed_0037,misspec_primary_secondary,M0_shifted_broadened,M2,37,0.201974083334911,0.00252066581932719,0.619447779111645,0.438919056724355,0.0732422406284351,0.265703064224666,0.224279226646325,2,0.244279226646325,1,M1,0.144614673894393,scored,M0,0.232397482198388,0.0877828083039952,0
misspec_primary_secondary_M0_shifted_broadened_seed_0038,misspec_primary_secondary,M0_shifted_broadened,M0,38,0.203601522015394,0.00399788423066334,0.41296518607443,0.73279942345415,0.0605975277803572,0.146068722915258,0.183465042330346,0,0.183465042330346,0,M1,0.0583915868807837,scored,M0,0.183465042330346,0.125073455449562,0
misspec_primary_secondary_M0_shifted_broadened_seed_0038,misspec_primary_secondary,M0_shifted_broadened,M1,38,0.0183101884078179,0.00218459099092598,0,0.0320667820073428,0.0827191707416899,0.10425704118772,0.0483915868807837,1,0.0583915868807837,1,M1,0.0583915868807837,scored,M0,0.183465042330346,0.125073455449562,0
misspec_primary_secondary_M0_shifted_broadened_seed_0038,misspec_primary_secondary,M0_shifted_broadened,M2,38,0.125617318833682,0.0210253399638779,0.103241296518608,0.377080834368084,0.252628429285392,0.249821667043426,0.169088840707092,2,0.189088840707092,1,M1,0.0583915868807837,scored,M0,0.183465042330346,0.125073455449562,0
misspec_primary_secondary_M0_shifted_broadened_seed_0039,misspec_primary_secondary,M0_shifted_broadened,M0,39,0.217575150748227,0.00211796236103387,0.361344537815126,0.946437940513236,0.0152104728513321,0.222385399237855,0.219258737719597,0,0.219258737719597,0,M1,0.0870459553279142,scored,M2,0.17163472427554,0.0845887689476258,0
misspec_primary_secondary_M0_shifted_broadened_seed_0039,misspec_primary_secondary,M0_shifted_broadened,M1,39,0.0692310477390876,0.00567037875331059,0.0516206482593035,0.245705299066429,0.128106225670715,0.091559355135735,0.0770459553279142,1,0.0870459553279142,1,M1,0.0870459553279142,scored,M2,0.17163472427554,0.0845887689476258,0
misspec_primary_secondary_M0_shifted_broadened_seed_0039,misspec_primary_secondary,M0_shifted_broadened,M2,39,0.115303018575526,0.0302239187828629,0.154861944777911,0.163442317308998,0.298015484214417,0.219107892004138,0.15163472427554,2,0.17163472427554,1,M1,0.0870459553279142,scored,M2,0.17163472427554,0.0845887689476258,0
misspec_primary_secondary_M0_shifted_broadened_seed_0040,misspec_primary_secondary,M0_shifted_broadened,M0,40,0.177198382087888,0.00660670409464119,0.309723889555823,0.613123126343818,0.1332118878522,0.25276916490542,0.203648156074024,0,0.203648156074024,0,M1,0.0582829027711327,scored,M2,0.167135744002555,0.108852841231422,0
misspec_primary_secondary_M0_shifted_broadened_seed_0040,misspec_primary_secondary,M0_shifted_broadened,M1,40,0.0359370582707876,0.00126330020228139,0.103241296518607,0.0876095151029891,0.0101048106698474,0.071210899700345,0.0482829027711327,1,0.0582829027711327,1,M1,0.0582829027711327,scored,M2,0.167135744002555,0.108852841231422,0
misspec_primary_secondary_M0_shifted_broadened_seed_0040,misspec_primary_secondary,M0_shifted_broadened,M2,40,0.151068541973367,0.0165126865242588,0.206482593037215,0.496757131478416,0.180014069213549,0.139831976342475,0.147135744002555,2,0.167135744002555,1,M1,0.0582829027711327,scored,M2,0.167135744002555,0.108852841231422,0
misspec_primary_secondary_M0_extra_shunt_seed_0001,misspec_primary_secondary,M0_extra_shunt,M0,1,0.10075973699596,0.000339179287251139,0.361344537815126,0.184704618576856,0.00410364668520707,0.0477036060077276,0.0821900911500788,0,0.0821900911500788,0,M0,0.0821900911500788,scored,M1,0.166512069029755,0.0843219778796763,0
misspec_primary_secondary_M0_extra_shunt_seed_0001,misspec_primary_secondary,M0_extra_shunt,M1,1,0.112929155367289,0.00863772901881988,0.0516206482593035,0.516028022869951,0.13921305183684,0.237451765831477,0.156512069029755,1,0.166512069029755,1,M0,0.0821900911500788,scored,M1,0.166512069029755,0.0843219778796763,0
misspec_primary_secondary_M0_extra_shunt_seed_0001,misspec_primary_secondary,M0_extra_shunt,M2,1,0.234481315785618,0.0367284687722951,0.154861944777911,0.925175639245378,0.309122310380542,0.390393642916675,0.289050630281488,2,0.309050630281488,1,M0,0.0821900911500788,scored,M1,0.166512069029755,0.0843219778796763,0
misspec_primary_secondary_M0_extra_shunt_seed_0002,misspec_primary_secondary,M0_extra_shunt,M0,2,0.00552334323482848,0.000330364514239396,0,0.016441964543285,0.0192791086414403,0.0928232560704751,0.0360783127273048,0,0.0360783127273048,0,M0,0.0360783127273048,scored,M1,0.202499465092738,0.166421152365433,0
misspec_primary_secondary_M0_extra_shunt_seed_0002,misspec_primary_secondary,M0_extra_shunt,M1,2,0.208089290773551,0.00849402708209063,0.41296518607443,0.684290676903522,0.124037589880607,0.163546931685515,0.192499465092738,1,0.202499465092738,1,M0,0.0360783127273048,scored,M1,0.202499465092738,0.166421152365433,0
