sample_id,parameter,value,sample_weight,objective_value
1090,W_coverage_class,1.19452534028028,0.000524847055255455,1.14524006480014
1090,W_crack_class,1.155409826704,0.000524847055255455,1.14524006480014
1090,residual_shunt,0.215114270172713,0.000524847055255455,1.14524006480014
1090,Ic0_scale,0.439458622104663,0.000524847055255455,1.14524006480014
1090,B_supp_scale,1.20134080825417,0.000524847055255455,1.14524006480014
1091,Tc_scale,0.967986120353091,0.000206546002374593,3.01040753968986
1091,Tc_heterogeneity_amplitude,0.890621077079263,0.000206546002374593,3.01040753968986
1091,W_boundary_class,0.41660110103693,0.000206546002374593,3.01040753968986
1091,W_coverage_class,0.996711365820844,0.000206546002374593,3.01040753968986
1091,W_crack_class,1.40732747588345,0.000206546002374593,3.01040753968986
1091,residual_shunt,1.16026284341148,0.000206546002374593,3.01040753968986
1091,Ic0_scale,0.87952063226416,0.000206546002374593,3.01040753968986
1091,B_supp_scale,0.23015724919577,0.000206546002374593,3.01040753968986
1092,Tc_scale,0.905648499559501,0.00047131713817335,1.36039146467785
1092,Tc_heterogeneity_amplitude,1.4779712178767,0.00047131713817335,1.36039146467785
1092,W_boundary_class,0.031392342254992,0.00047131713817335,1.36039146467785
1092,W_coverage_class,1.00936659358302,0.00047131713817335,1.36039146467785
1092,W_crack_class,0.420106518325369,0.00047131713817335,1.36039146467785
1092,residual_shunt,1.20403561469358,0.00047131713817335,1.36039146467785
1092,Ic0_scale,1.87394714860445,0.00047131713817335,1.36039146467785
1092,B_supp_scale,0.282129905259482,0.00047131713817335,1.36039146467785
1093,Tc_scale,1.06954823868468,4.45168844477645e-05,6.07971677244995
1093,Tc_heterogeneity_amplitude,1.72820661546675,4.45168844477645e-05,6.07971677244995
1093,W_boundary_class,0.147281276938332,4.45168844477645e-05,6.07971677244995
1093,W_coverage_class,1.79533660144242,4.45168844477645e-05,6.07971677244995
1093,W_crack_class,1.13380824211931,4.45168844477645e-05,6.07971677244995
1093,residual_shunt,1.53060951744695,4.45168844477645e-05,6.07971677244995
1093,Ic0_scale,0.549297419522448,4.45168844477645e-05,6.07971677244995
1093,B_supp_scale,2.49681684971384,4.45168844477645e-05,6.07971677244995
1094,Tc_scale,1.00826621725039,2.91620109001788e-05,6.92572012710325
1094,Tc_heterogeneity_amplitude,0.506295431523496,2.91620109001788e-05,6.92572012710325
1094,W_boundary_class,1.89889136815105,2.91620109001788e-05,6.92572012710325
1094,W_coverage_class,1.09470125390937,2.91620109001788e-05,6.92572012710325
1094,W_crack_class,0.334438985367188,2.91620109001788e-05,6.92572012710325
1094,residual_shunt,1.72942454594665,2.91620109001788e-05,6.92572012710325
1094,Ic0_scale,1.49930989321316,2.91620109001788e-05,6.92572012710325
1094,B_supp_scale,1.79869513743492,2.91620109001788e-05,6.92572012710325
1095,Tc_scale,0.953603904144272,4.05442702474704e-05,6.26666491914775
1095,Tc_heterogeneity_amplitude,1.18686930419403,4.05442702474704e-05,6.26666491914775
1095,W_boundary_class,1.63928162399691,4.05442702474704e-05,6.26666491914775
1095,W_coverage_class,0.101311409508597,4.05442702474704e-05,6.26666491914775
1095,W_crack_class,0.784533120860486,4.05442702474704e-05,6.26666491914775
1095,residual_shunt,0.631949947358605,4.05442702474704e-05,6.26666491914775
1095,Ic0_scale,2.11508765761297,4.05442702474704e-05,6.26666491914775
1095,B_supp_scale,1.63409687354562,4.05442702474704e-05,6.26666491914775
1096,Tc_scale,1.04300110208186,2.01350717659369e-05,7.66652754138113
1096,Tc_heterogeneity_amplitude,1.07267660644558,2.01350717659369e-05,7.66652754138113
1096,W_boundary_class,0.355073812473311,2.01350717659369e-05,7.66652754138113
1096,W_coverage_class,1.03257810123629,2.01350717659369e-05,7.66652754138113
1096,W_crack_class,0.23165039475899,2.01350717659369e-05,7.66652754138113
1096,residual_shunt,1.27196504562385,2.01350717659369e-05,7.66652754138113
1096,Ic0_scale,0.343897946261598,2.01350717659369e-05,7.66652754138113
1096,B_supp_scale,0.334482812436541,2.01350717659369e-05,7.66652754138113
1097,Tc_scale,0.94904782942512,0.000598412450915854,0.88289339154055
1097,Tc_heterogeneity_amplitude,0.776421613051865,0.000598412450915854,0.88289339154055
1097,W_boundary_class,1.69715620050183,0.000598412450915854,0.88289339154055
1097,W_coverage_class,0.759287008616186,0.000598412450915854,0.88289339154055
1097,W_crack_class,1.66177176161149,0.000598412450915854,0.88289339154055
1097,residual_shunt,0.727213146719243,0.000598412450915854,0.88289339154055
1097,Ic0_scale,0.960398236289945,0.000598412450915854,0.88289339154055
1097,B_supp_scale,0.434023744584511,0.000598412450915854,0.88289339154055
1098,Tc_scale,0.990704644217257,0.000686909946673763,0.607047455168426
1098,Tc_heterogeneity_amplitude,1.00679086237915,0.000686909946673763,0.607047455168426
1098,W_boundary_class,0.128267196694188,0.000686909946673763,0.607047455168426
1098,W_coverage_class,1.83898311661158,0.000686909946673763,0.607047455168426
1098,W_crack_class,1.03631480686617,0.000686909946673763,0.607047455168426
1098,residual_shunt,0.389044619570377,0.000686909946673763,0.607047455168426
1098,Ic0_scale,1.2695849817646,0.000686909946673763,0.607047455168426
1098,B_supp_scale,1.26166560021413,0.000686909946673763,0.607047455168426
1099,Tc_scale,1.02213249550883,0.000188747973365819,3.19062855657822
1099,Tc_heterogeneity_amplitude,1.64814324088268,0.000188747973365819,3.19062855657822
1099,W_boundary_class,1.2017124631427,0.000188747973365819,3.19062855657822
1099,W_coverage_class,1.550213331685,0.000188747973365819,3.19062855657822
1099,W_crack_class,0.363289437230198,0.000188747973365819,3.19062855657822
1099,residual_shunt,1.71780709226363,0.000188747973365819,3.19062855657822
1099,Ic0_scale,0.91789755360427,0.000188747973365819,3.19062855657822
1099,B_supp_scale,0.461641211861718,0.000188747973365819,3.19062855657822
1100,Tc_scale,1.03611889542492,0.00010387551490792,4.38506743813385
1100,Tc_heterogeneity_amplitude,1.05877249341323,0.00010387551490792,4.38506743813385
1100,W_boundary_class,1.43183590377699,0.00010387551490792,4.38506743813385
1100,W_coverage_class,0.569476585472497,0.00010387551490792,4.38506743813385
1100,W_crack_class,0.91212118315789,0.00010387551490792,4.38506743813385
1100,residual_shunt,1.5814911460403,0.00010387551490792,4.38506743813385
1100,Ic0_scale,2.24827978281324,0.00010387551490792,4.38506743813385
1100,B_supp_scale,0.20282501749145,0.00010387551490792,4.38506743813385
1101,Tc_scale,0.910463992389081,7.73896097884902e-05,4.97374879620005
1101,Tc_heterogeneity_amplitude,1.60276337013795,7.73896097884902e-05,4.97374879620005
1101,W_boundary_class,0.621943984509745,7.73896097884902e-05,4.97374879620005
1101,W_coverage_class,0.213210685658096,7.73896097884902e-05,4.97374879620005
1101,W_crack_class,0.872653467287244,7.73896097884902e-05,4.97374879620005
1101,residual_shunt,0.404413827672148,7.73896097884902e-05,4.97374879620005
1101,Ic0_scale,0.902022070333716,7.73896097884902e-05,4.97374879620005
1101,B_supp_scale,0.230926970967264,7.73896097884902e-05,4.97374879620005
1102,Tc_scale,0.902945633806397,1.61242612820503e-08,21.9263143170829
1102,Tc_heterogeneity_amplitude,1.15111933773719,1.61242612820503e-08,21.9263143170829
1102,W_boundary_class,1.80811794921234,1.61242612820503e-08,21.9263143170829
1102,W_coverage_class,1.45377260609593,1.61242612820503e-08,21.9263143170829
1102,W_crack_class,0.324336095360146,1.61242612820503e-08,21.9263143170829
1102,residual_shunt,1.46064790884104,1.61242612820503e-08,21.9263143170829
1102,Ic0_scale,2.19182568841169,1.61242612820503e-08,21.9263143170829
1102,B_supp_scale,2.42242396894423,1.61242612820503e-08,21.9263143170829
1103,Tc_scale,0.965055076469197,0.000767573429957847,0.384985560257644
1103,Tc_heterogeneity_amplitude,1.48663135976337,0.000767573429957847,0.384985560257644
1103,W_boundary_class,0.590624544373028,0.000767573429957847,0.384985560257644
1103,W_coverage_class,0.541136654773813,0.000767573429957847,0.384985560257644
1103,W_crack_class,1.61928581422555,0.000767573429957847,0.384985560257644
1103,residual_shunt,1.12575772275474,0.000767573429957847,0.384985560257644
1103,Ic0_scale,0.964112027202213,0.000767573429957847,0.384985560257644
1103,B_supp_scale,0.825631655413134,0.000767573429957847,0.384985560257644
1104,Tc_scale,1.00210653217505,0.000517550687681759,1.17323892334346
1104,Tc_heterogeneity_amplitude,0.517282362620032,0.000517550687681759,1.17323892334346
1104,W_boundary_class,1.7597322219271,0.000517550687681759,1.17323892334346
1104,W_coverage_class,0.569875346049917,0.000517550687681759,1.17323892334346
1104,W_crack_class,1.36456090409563,0.000517550687681759,1.17323892334346
1104,residual_shunt,1.54177840343602,0.000517550687681759,1.17323892334346
1104,Ic0_scale,0.706752561687203,0.000517550687681759,1.17323892334346
1104,B_supp_scale,1.4220400558565,0.000517550687681759,1.17323892334346
1105,Tc_scale,0.914262979536337,6.21643165418004e-05,5.41189156628367
1105,Tc_heterogeneity_amplitude,0.40082585665585,6.21643165418004e-05,5.41189156628367
1105,W_boundary_class,0.470906059301878,6.21643165418004e-05,5.41189156628367
1105,W_coverage_class,1.27687140768499,6.21643165418004e-05,5.41189156628367
1105,W_crack_class,0.0940326563838736,6.21643165418004e-05,5.41189156628367
1105,residual_shunt,0.53625710162417,6.21643165418004e-05,5.41189156628367
1105,Ic0_scale,0.598436500466612,6.21643165418004e-05,5.41189156628367
1105,B_supp_scale,1.85674219163217,6.21643165418004e-05,5.41189156628367
1106,Tc_scale,0.932151600705513,0.000204314854167543,3.03212944484312
1106,Tc_heterogeneity_amplitude,1.10951868151191,0.000204314854167543,3.03212944484312
1106,W_boundary_class,0.721870206508894,0.000204314854167543,3.03212944484312
1106,W_coverage_class,1.70931701866638,0.000204314854167543,3.03212944484312
1106,W_crack_class,0.822483557488372,0.000204314854167543,3.03212944484312
1106,residual_shunt,1.8390450869912,0.000204314854167543,3.03212944484312
1106,Ic0_scale,0.36144970486205,0.000204314854167543,3.03212944484312
1106,B_supp_scale,0.533313652030507,0.000204314854167543,3.03212944484312
1107,Tc_scale,1.0321300893556,0.000154032500753031,3.59712661045601
1107,Tc_heterogeneity_amplitude,1.61052004760918,0.000154032500753031,3.59712661045601
1107,W_boundary_class,0.598579634152367,0.000154032500753031,3.59712661045601
1107,W_coverage_class,0.424059282931462,0.000154032500753031,3.59712661045601
1107,W_crack_class,0.216882113865727,0.000154032500753031,3.59712661045601
1107,residual_shunt,1.32749929772662,0.000154032500753031,3.59712661045601
1107,Ic0_scale,1.90651794600515,0.000154032500753031,3.59712661045601
1107,B_supp_scale,1.87537007846533,0.000154032500753031,3.59712661045601
1108,Tc_scale,0.983739162675174,0.000202514114898284,3.04983468381405
1108,Tc_heterogeneity_amplitude,0.889001904545097,0.000202514114898284,3.04983468381405
1108,W_boundary_class,1.21427384761586,0.000202514114898284,3.04983468381405
1108,W_coverage_class,1.98009759915269,0.000202514114898284,3.04983468381405
1108,W_crack_class,1.99319845866796,0.000202514114898284,3.04983468381405
1108,residual_shunt,0.578882341451059,0.000202514114898284,3.04983468381405
1108,Ic0_scale,1.28862197897251,0.000202514114898284,3.04983468381405
1108,B_supp_scale,0.519641824538029,0.000202514114898284,3.04983468381405
1109,Tc_scale,0.944155007212685,0.000140225372812022,3.7849519903297
1109,Tc_heterogeneity_amplitude,1.64344872509833,0.000140225372812022,3.7849519903297
1109,W_boundary_class,1.25281629629235,0.000140225372812022,3.7849519903297
1109,W_coverage_class,1.370021939759,0.000140225372812022,3.7849519903297
1109,W_crack_class,0.539631996631112,0.000140225372812022,3.7849519903297
1109,residual_shunt,1.20460545637232,0.000140225372812022,3.7849519903297
1109,Ic0_scale,1.17192794858304,0.000140225372812022,3.7849519903297
1109,B_supp_scale,1.65950978075984,0.000140225372812022,3.7849519903297
1110,Tc_scale,0.928038737923463,0.000109181085058647,4.2854381893339
1110,Tc_heterogeneity_amplitude,0.538791628244682,0.000109181085058647,4.2854381893339
1110,W_boundary_class,1.20107204687341,0.000109181085058647,4.2854381893339
1110,W_coverage_class,0.168539800689254,0.000109181085058647,4.2854381893339
1110,W_crack_class,1.35353932135838,0.000109181085058647,4.2854381893339
1110,residual_shunt,1.5878174451996,0.000109181085058647,4.2854381893339
1110,Ic0_scale,1.54424743421864,0.000109181085058647,4.2854381893339
1110,B_supp_scale,1.79279414756914,0.000109181085058647,4.2854381893339
1111,Tc_scale,1.04570520224593,5.26906713556035e-05,5.74257700694514
1111,Tc_heterogeneity_amplitude,1.4830386930674,5.26906713556035e-05,5.74257700694514
1111,W_boundary_class,0.576534313529982,5.26906713556035e-05,5.74257700694514
1111,W_coverage_class,1.49032497761224,5.26906713556035e-05,5.74257700694514
1111,W_crack_class,1.37891568404525,5.26906713556035e-05,5.74257700694514
1111,residual_shunt,0.37890906303974,5.26906713556035e-05,5.74257700694514
1111,Ic0_scale,2.09767690590207,5.26906713556035e-05,5.74257700694514
1111,B_supp_scale,1.45640608603337,5.26906713556035e-05,5.74257700694514
1112,Tc_scale,1.02249945853789,0.000444449762740999,1.47777980072881
1112,Tc_heterogeneity_amplitude,1.12337221257082,0.000444449762740999,1.47777980072881
1112,W_boundary_class,1.89612991136158,0.000444449762740999,1.47777980072881
1112,W_coverage_class,0.979701801811459,0.000444449762740999,1.47777980072881
1112,W_crack_class,1.58663843045554,0.000444449762740999,1.47777980072881
1112,residual_shunt,1.07881470669346,0.000444449762740999,1.47777980072881
1112,Ic0_scale,0.387131971987461,0.000444449762740999,1.47777980072881
1112,B_supp_scale,1.40128952215739,0.000444449762740999,1.47777980072881
1113,Tc_scale,0.968848321381775,0.000223244556022138,2.85491818977157
1113,Tc_heterogeneity_amplitude,1.24047721545238,0.000223244556022138,2.85491818977157
1113,W_boundary_class,0.949591933619785,0.000223244556022138,2.85491818977157
