field_T,current_uA,dVdI_full_ohm,dVdI_covered_ohm,dVdI_boundary_ohm,dVdI_uncovered_ohm
-0.40000000000000124,4.175000190734863,69.47034373883025,67.77494687360013,71.75071615661136,68.75316881191839
-0.40000000000000124,4.199999809265137,69.05674999698431,67.37142765195358,71.30363272040222,68.3704221719122
-0.40000000000000124,4.224999904632568,68.6462863783222,66.97267881120342,70.86048098208357,67.98748912824703
-0.40000000000000124,4.25,68.2409863443877,66.58037886304601,70.42316121792555,67.60706713558466
-0.40000000000000124,4.275000095367432,67.84033963139473,66.19404517737303,69.99146210958361,67.22820946784122
-0.40000000000000124,4.300000190734863,67.44475523151732,65.81417448518687,69.56531545327607,66.85184114377262
-0.40000000000000124,4.324999809265137,67.05337196323944,65.43934034344375,69.14422502859725,66.4773889847038
-0.40000000000000124,4.349999904632568,66.66616371316377,65.06967754648122,68.72839706576042,66.1042965825659
-0.40000000000000124,4.375,66.28448807778705,64.70664502618092,68.31870764524092,65.73442468819803
-0.40000000000000124,4.400000095367432,65.90804056180968,64.34943324976712,67.91529371422394,65.36757230472176
-0.40000000000000124,4.425000190734863,65.5375423553105,63.9987947666873,67.51870448002819,65.00464695861228
-0.40000000000000124,4.449999809265137,65.17151091335336,63.653446049494505,67.1272813764117,64.64412807234157
-0.40000000000000124,4.474999904632568,64.8100914684378,63.31323169893858,66.74121329257287,64.28651464631412
-0.40000000000000124,4.5,64.45475197067526,62.979539365793244,66.36224648588177,63.933013594128624
-0.40000000000000124,4.525000095367432,64.10515718333272,62.65192243408001,65.98993715501138,63.58358706266381
-0.40000000000000124,4.550000190734863,63.76156414369143,62.33089954602747,65.62428923182779,63.23847106741914
-0.40000000000000124,4.574999809265137,63.42262855181616,62.01459970176211,65.26422508683845,62.89668752185935
-0.40000000000000124,4.599999904632568,63.08884911612722,61.70375963454126,64.90991631660927,62.558845101362294
-0.40000000000000124,4.625,62.761333137941165,61.39949843767499,64.56259980480263,62.225862171378594
-0.40000000000000124,4.650000095367432,62.43955077438204,61.1008578966248,64.22210447723955,61.89731755860839
-0.40000000000000124,4.675000190734863,62.12390978710664,60.80857887722232,63.88836344316951,61.57379541848786
-0.40000000000000124,4.699999809265137,61.813063745950785,60.52116419902086,63.559858342965526,61.25438514387042
-0.40000000000000124,4.724999904632568,61.50739902229361,60.23884210661436,63.23765297753198,60.93878655902199
-0.40000000000000124,4.75,61.20797140752984,59.96266599900082,62.92227779780569,60.62875918774125
-0.40000000000000124,4.775000095367432,60.914063495056325,59.69200140825615,62.61310534828317,60.32335203192133
-0.40000000000000124,4.800000190734863,60.62639717769707,59.42764905792774,62.31067244297719,60.02342572886164
-0.40000000000000124,4.824999809265137,60.3437356372433,59.168137304625816,62.01369000825707,59.72813493169997
-0.40000000000000124,4.849999904632568,60.06607988147152,58.913385964251574,61.72271343182365,59.43685273793653
-0.40000000000000124,4.875,59.794290977666606,58.66420355641549,61.43800629645193,59.15130887063151
-0.40000000000000124,4.900000095367432,59.52788498866903,58.42027800790129,61.15919266426681,58.87063987633064
-0.40000000000000124,4.925000190734863,59.267577292889655,58.182362034163816,60.88712348410172,58.59532920730999
-0.40000000000000124,4.949999809265137,59.01212728869905,57.94906156820707,60.62059052544919,58.32430340481824
-0.40000000000000124,4.974999904632568,58.76137687384653,57.7203517453172,60.35896770858017,58.05784575181406
-0.40000000000000124,5.0,58.63753872866941,57.60746569355992,60.22960167569244,57.92636969926734
-0.3750000000000012,0.0,2.424826969543185,2.3080186306837485,2.515042465671326,2.464610327957484
-0.3750000000000012,0.02500000037252903,3.005874055235048,3.0005196280132953,3.0358264782635334,2.9732750396120644
-0.3750000000000012,0.05000000074505806,5.913293892873714,6.465626974042532,5.641704840015695,5.518511741008621
-0.3750000000000012,0.07500000298023224,7.915010296013351,8.851299592456652,7.435811527781175,7.270878877048769
-0.3750000000000012,0.10000000149011612,6.9139808798984985,7.658240702866544,6.5385923154059915,6.394587356635999
-0.3750000000000012,0.125,6.044037829456702,6.6213754753744265,5.758842255082854,5.633132191623451
-0.3750000000000012,0.15000000596046448,5.795165043659621,6.324628110247605,5.535697498784911,5.415561271501613
-0.3750000000000012,0.17499999701976776,5.721578341101434,6.23662378033784,5.469556237381983,5.351804803403416
-0.3750000000000012,0.20000000298023224,5.696737898565491,6.20641858883662,5.4469228784546,5.3313732757492325
-0.3750000000000012,0.22499999403953552,5.688188498234414,6.195144360005585,5.438596316818039,5.326260781399448
-0.3750000000000012,0.25,5.6865479048519525,6.191383244325635,5.436015567266747,5.3287796305015895
-0.3750000000000012,0.2750000059604645,5.688917374240596,6.191407438300022,5.436420150204029,5.336982844430143
-0.3750000000000012,0.30000001192092896,5.6944224066403315,6.193929543863412,5.438889260973415,5.350623486890534
-0.3750000000000012,0.32499998807907104,5.702736257216252,6.198458628299619,5.443069096182867,5.369635889331711
-0.3750000000000012,0.3499999940395355,5.7134609778448535,6.204674653571843,5.448713815578557,5.393312527462939
-0.3750000000000012,0.375,5.725799527482771,6.212129168798228,5.455450043324625,5.419813775668743
-0.3750000000000012,0.4000000059604645,5.7385049277608005,6.220182422718153,5.462721451731653,5.446139661969184
-0.3750000000000012,0.42500001192092896,5.750110151995571,6.228121088138714,5.46989636442553,5.468676511818757
-0.3750000000000012,0.44999998807907104,5.759291307186416,6.235316748419223,5.476410330574204,5.484134782461453
-0.3750000000000012,0.4749999940395355,5.765290742580092,6.241469993789082,5.482008703369786,5.490458191351834
-0.3750000000000012,0.5,5.768072029050501,6.246690665613464,5.4867979069143615,5.487219393645738
-0.3750000000000012,0.5249999761581421,5.7681745444214485,6.25139253763605,5.491153665328866,5.475348096213807
-0.3750000000000012,0.550000011920929,5.766505399925499,6.256196456326322,5.495648568320284,5.456589727738709
-0.3750000000000012,0.574999988079071,5.764023433762894,6.261735406642174,5.500853422317981,5.432867041743705
-0.3750000000000012,0.6000000238418579,5.7616004032277175,6.268564802801208,5.507294932365255,5.405945372369487
-0.3750000000000012,0.625,5.759961968287612,6.2771436937507445,5.515398273304768,5.377316382259679
-0.3750000000000012,0.6499999761581421,5.759658749620343,6.28778367718337,5.525450125784786,5.348210162148078
-0.3750000000000012,0.675000011920929,5.761212575625009,6.300741659697394,5.537742541490061,5.319817950372482
-0.3750000000000012,0.699999988079071,5.765064296901784,6.3162085712972384,5.552450737546479,5.293277259278
-0.3750000000000012,0.7250000238418579,5.771643067047066,6.3343194918422085,5.5697482270221315,5.269761086435082
-0.3750000000000012,0.75,5.781417473604606,6.35523500836544,5.589826274770232,5.250529857748546
-0.3750000000000012,0.7749999761581421,5.794846280886347,6.379130622387478,5.612861056215081,5.236807297650188
-0.3750000000000012,0.800000011920929,5.812442230215311,6.406245275582776,5.639155172898455,5.229761540763818
-0.3750000000000012,0.824999988079071,5.834711332905158,6.436886782267649,5.669018921544506,5.2304311544818916
-0.3750000000000012,0.8500000238418579,5.862176982885941,6.471470037238717,5.702855607661149,5.239648334628086
-0.3750000000000012,0.875,5.8953813526208165,6.5104895968426035,5.7411953276456416,5.258036606802293
-0.3750000000000012,0.8999999761581421,5.934858299288749,6.554544727223373,5.7846105375334105,5.285988728533624
-0.3750000000000012,0.925000011920929,5.981190448370157,6.604344145422502,5.833801800900048,5.3237572823697406
-0.3750000000000012,0.949999988079071,6.034975860745419,6.660664528177833,5.889536058489824,5.3714703861603965
-0.3750000000000012,0.9750000238418579,6.096874864306244,6.72439040071788,5.952676726777,5.429210349632967
-0.3750000000000012,1.0,6.167595434907355,6.796467191395465,6.024138262334262,5.497084443150769
-0.3750000000000012,1.024999976158142,6.247888964434338,6.877889284841913,6.104884984266278,5.57522716558141
-0.3750000000000012,1.0499999523162842,6.338585400739177,6.969702782353295,6.195951415724039,5.663899487436325
-0.3750000000000012,1.0750000476837158,6.4406371774742865,7.073077716292232,6.298464884774688,5.763522458989868
-0.3750000000000012,1.100000023841858,6.555036117120878,7.189176080507849,6.413584265038054,5.874631970071363
-0.3750000000000012,1.125,6.682825860719561,7.319199840810398,6.542487640486371,5.997875440905972
-0.3750000000000012,1.149999976158142,6.825179106755485,7.464472431198942,6.686467041862542,6.1340598968199345
-0.3750000000000012,1.1749999523162842,6.98330820557436,7.626299431512905,6.846840995467716,6.2841283612823275
-0.3750000000000012,1.2000000476837158,7.158560819607658,7.806150903802944,7.025024107845468,6.449171505097013
-0.3750000000000012,1.225000023841858,7.352312280848508,8.005493402259361,7.222462339360078,6.630345480899592
-0.3750000000000012,1.25,7.565995193848238,8.225794119080348,7.440693527435258,6.828895184858652
-0.3750000000000012,1.274999976158142,7.801142720976287,8.468700490380883,7.681267611035651,7.04617481319454
-0.3750000000000012,1.2999999523162842,8.059329614029622,8.735864564247748,7.945821404223324,7.28357044347257
-0.3750000000000012,1.3250000476837158,8.342258062404852,9.029020340971726,8.236108070857966,7.542672706431318
-0.3750000000000012,1.350000023841858,8.651606916736142,9.349909255175078,8.553862671192377,7.824999743303977
-0.3750000000000012,1.375,8.98913142393664,9.700359569537113,8.900913674810397,8.132109112133946
-0.3750000000000012,1.399999976158142,9.356643434638698,10.082241411279341,9.279087616804276,8.465713223762293
-0.3750000000000012,1.4249999523162842,9.755935752775741,10.49741244354064,9.690239618309192,8.827432911386666
-0.3750000000000012,1.4500000476837158,10.188951677146264,10.94788084647385,10.136373269759844,9.219042173471848
-0.3750000000000012,1.475000023841858,10.657568184303955,11.435559449458339,10.619416921386517,9.642300356685809
-0.3750000000000012,1.5,11.16363796255456,11.962367704838186,11.14129343704272,10.098875090478089
-0.3750000000000012,1.524999976158142,11.709060634952948,12.53027876505223,11.703958555235744,10.590490414810233
-0.3750000000000012,1.5499999523162842,12.295668198159461,13.141168594085343,12.309273183990314,11.118879526338247
-0.3750000000000012,1.5750000476837158,12.925361496232625,13.796974301222576,12.959228689039804,11.685772876762684
-0.3750000000000012,1.600000023841858,13.599912822921567,14.49952169773539,13.655679203127391,12.292760302346693
-0.3750000000000012,1.625,14.320979065937507,15.250522884646045,14.400274130622932,12.941433005904429
-0.3750000000000012,1.649999976158142,15.0902078514535,16.05165091984955,15.19475261634662,13.633281737867975
-0.3750000000000012,1.6749999523162842,15.909066076439075,16.90439292038664,16.040657996630188,14.36964376707084
-0.3750000000000012,1.7000000476837158,16.779010187962683,17.81021671339289,16.939469135752915,15.151930056060138
-0.3750000000000012,1.725000023841858,17.70124152230619,18.77032814910814,17.892471088649245,15.98122413045354
-0.3750000000000012,1.75,18.676735529858547,19.785712308315055,18.90064351642755,16.858482629141065
-0.3750000000000012,1.774999976158142,19.706365899762545,20.857195575312915,19.96493295769102,17.784546933807235
-0.3750000000000012,1.7999999523162842,20.790684766567267,21.985322474099746,21.08592418297178,18.75993609363161
-0.3750000000000012,1.8250000476837158,21.930164872093997,23.17049295493922,22.264105742134234,19.78520152443741
-0.3750000000000012,1.850000023841858,23.124846999880447,24.412670403344464,23.499562431495292,20.86043139001748
-0.3750000000000012,1.875,24.374444989537494,25.711520741409515,24.79199997314589,21.985416018087165
-0.3750000000000012,1.899999976158142,25.678466739303815,27.066386911577524,26.14094220076771,23.15986811016205
-0.3750000000000012,1.9249999523162842,27.035938781104164,28.476155086185486,27.54545032145029,24.38296030923459
-0.3750000000000012,1.9500000476837158,28.445776093141887,29.939634148456378,29.0044029271686,25.653801497897746
-0.3750000000000012,1.975000023841858,29.90637086643602,31.45507166257937,30.51612065835053,26.971077460279616
-0.3750000000000012,2.0,31.41551182810946,33.019960447987046,32.078441231138754,28.33291710794157
-0.3750000000000012,2.0250000953674316,32.97112768721121,34.632037011265425,33.68921979478472,29.737610618224096
-0.3750000000000012,2.049999952316284,34.57019825332071,36.28810436226547,35.345352230940705,31.18249198571789
-0.3750000000000012,2.075000047683716,36.20968398249249,37.98476065274235,37.04379228661384,32.66502710295077
-0.3750000000000012,2.0999999046325684,37.885961584648385,39.71814462159125,38.78078492893542,34.182094445343864
-0.3750000000000012,2.125,39.59499117770076,41.48391645125531,40.55220634810996,35.73017705709884
-0.3750000000000012,2.1500000953674316,41.33308011271134,43.27800824476128,42.354305546125204,37.30617431683174
-0.3750000000000012,2.174999952316284,43.09501634547212,45.09490755308127,44.1817352916222,38.90546609573357
-0.3750000000000012,2.200000047683716,44.876159190838735,46.92961635569384,46.02971830865886,40.52408351153633
-0.3750000000000012,2.2249999046325684,46.67131145673193,48.776521057771106,47.892931816061036,42.15756745027613
-0.3750000000000012,2.25,48.47489457261486,50.62967899787941,49.76566403245329,43.80101589524554
-0.3750000000000012,2.2750000953674316,50.282010415446734,52.48377340053935,51.642956803991524,45.45018447337145
-0.3750000000000012,2.299999952316284,52.08626467271438,54.332156587251006,53.51809595831128,47.09945255718321
-0.3750000000000012,2.325000047683716,53.88212927672009,56.168836740309985,55.385410488028924,48.74411817450027
-0.3750000000000012,2.3499999046325684,55.663757108682375,57.98752915888815,57.23900844522859,50.378993628190756
-0.3750000000000012,2.375,57.42518575067527,59.782022282002,59.072628784121775,51.998856089076185
